Player,PredictedFantPts/G
Kyler Murray,21.13
Lamar Jackson,19.97
Josh Allen,19.22
Jared Goff,18.97
Caleb Williams,18.2
Sam Darnold,18.01
Justin Herbert,17.99
Brock Purdy,17.86
Anthony Richardson,17.72
Jayden Daniels,17.48
Baker Mayfield,17.42
Joe Burrow,17.24
Patrick Mahomes,16.87
Bo Nix,16.84
Cooper Rush,16.69
Aaron Rodgers,16.66
Drake Maye,16.42
Matthew Stafford,16.41
Will Levis,15.82
Tua Tagovailoa,15.49
Trevor Lawrence,15.41
Kirk Cousins,15.33
Jalen Hurts,15.28
C.J. Stroud,14.8
Joshua Dobbs,14.46
Geno Smith,14.31
Jameis Winston,14.21
Gardner Minshew II,14.14
Drew Lock,13.92
Jordan Love,13.82
Mac Jones,12.78
Mason Rudolph,12.75
Deshaun Watson,12.3
Derek Carr,12.26
Daniel Jones,12.14
Russell Wilson,12.09
Aidan O'Connell,11.84
Bryce Young,11.77
Dak Prescott,11.23
Malik Willis,11.13
Joe Flacco,11.06
Michael Penix,10.82
Jacoby Brissett,10.69
Marcus Mariota,10.63
Andy Dalton,10.56
Spencer Rattler,10.17
Tyler Huntley,9.42
Justin Fields,5.55
